time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-11_ioT19:26,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT19:27,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:28,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT19:29,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT19:30,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:31,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:32,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT19:33,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:35,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT19:36,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT19:37,32.878389,-117.242305,FALSE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT19:38,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:39,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT19:40,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT19:41,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT19:42,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:43,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT19:44,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:45,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:46,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:47,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:48,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:49,32.878392,-117.242306,TRUE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT19:50,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT19:51,32.87839,-117.24230700000001,TRUE,1,2.4362595,700.65336,Inside,building
2019-03-11_ioT19:52,32.87839,-117.24230700000001,FALSE,1,2.4362595,700.65336,Inside,building
2019-03-11_ioT19:53,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT19:54,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:55,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT19:56,32.878392,-117.242306,TRUE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT19:57,32.878392,-117.242306,FALSE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT19:58,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT19:59,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:00,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT20:01,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT20:02,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:03,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:04,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT20:05,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT20:06,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:07,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT20:08,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT20:09,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:10,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT20:11,32.878388,-117.24230800000001,FALSE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT20:12,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:13,32.878389,-117.24230800000001,TRUE,1,2.4313888,700.78959,Inside,building
2019-03-11_ioT20:14,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT20:15,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:16,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:17,32.878383,-117.24231999999999,TRUE,1,2.3460273,701.79691,Inside,building
2019-03-11_ioT20:18,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:19,32.878383,-117.242313,TRUE,1,2.6282814,701.57538,Inside,building
2019-03-11_ioT20:20,32.87839,-117.242306,TRUE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT20:21,32.878387,-117.24230800000001,TRUE,1,2.5794399,700.99888,Inside,building
2019-03-11_ioT20:22,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT20:23,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT20:24,32.878387,-117.242309,FALSE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT20:25,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:26,32.878388,-117.242309,TRUE,1,2.4351822,700.92581,Inside,building
2019-03-11_ioT20:27,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:28,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT20:29,32.878389,-117.242305,FALSE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT20:30,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:31,32.878392,-117.242306,TRUE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT20:32,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:33,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:34,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT20:35,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:36,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:37,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT20:38,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:39,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:40,32.878389,-117.242305,TRUE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT20:41,32.878389,-117.242305,FALSE,1,2.6526611,700.69489,Inside,building
2019-03-11_ioT20:42,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:43,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:44,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:45,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:46,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:47,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:48,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:49,32.878383,-117.24231699999999,TRUE,1,2.4496774,701.7019,Inside,building
2019-03-11_ioT20:50,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:51,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:52,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:53,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT20:54,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:55,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT20:56,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:57,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT20:58,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT20:59,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:00,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:01,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT21:02,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:03,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:04,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT21:05,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT21:06,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT21:07,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT21:08,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT21:09,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:10,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT21:11,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT21:12,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:13,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT21:14,32.87839,-117.242306,TRUE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT21:15,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT21:16,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT21:17,32.87839,-117.24230800000001,FALSE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT21:18,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT21:19,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT21:20,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT21:21,32.878394,-117.24230800000001,FALSE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT21:22,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:23,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:24,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT21:25,32.878391,-117.24230700000001,FALSE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT21:26,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT21:27,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT21:28,32.878393,-117.242306,TRUE,1,2.336067,700.30785,Inside,building
2019-03-11_ioT21:29,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT21:30,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT21:31,32.878394,-117.24230800000001,FALSE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT21:32,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:33,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT21:34,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:35,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT21:36,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT21:37,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:38,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT21:39,32.878371,-117.24231100000002,TRUE,1,3.8963205,702.76803,Inside,building
2019-03-11_ioT21:40,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT21:41,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT21:42,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:43,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT21:44,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT21:45,32.878391,-117.242306,TRUE,1,2.4497426,700.51715,Inside,building
2019-03-11_ioT21:46,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:47,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:48,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT21:49,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:50,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT21:51,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT21:52,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT21:53,32.87839,-117.24230700000001,TRUE,1,2.4362595,700.65336,Inside,building
2019-03-11_ioT21:54,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT21:55,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:56,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT21:57,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:58,32.878391,-117.24230800000001,FALSE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT21:59,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:00,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:01,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT22:02,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT22:03,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT22:04,32.878391,-117.24230800000001,FALSE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT22:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:06,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:07,32.87839,-117.242306,TRUE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT22:08,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT22:09,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:10,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:11,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:12,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT22:13,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:14,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:15,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT22:16,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT22:17,32.878388,-117.24230800000001,FALSE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT22:18,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT22:19,32.87839,-117.242305,TRUE,1,2.5889717,700.59024,Inside,building
2019-03-11_ioT22:20,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT22:21,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT22:22,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT22:23,32.878395000000005,-117.24230700000001,TRUE,1,2.1533943,700.13016,Inside,building
2019-03-11_ioT22:24,32.878393,-117.24230700000001,TRUE,1,2.2543785,700.33944,Inside,building
2019-03-11_ioT22:25,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT22:26,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:27,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT22:28,32.878388,-117.24230700000001,FALSE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT22:29,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:30,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT22:31,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT22:32,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT22:33,32.878391,-117.24231100000002,TRUE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT22:34,32.878391,-117.24231100000002,FALSE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT22:35,32.878384000000004,-117.242313,TRUE,1,2.5348876,701.47075,Inside,building
2019-03-11_ioT22:36,32.878392,-117.24231200000001,TRUE,1,1.9309478,700.60213,Inside,building
2019-03-11_ioT22:37,32.878387,-117.24230800000001,TRUE,1,2.5794399,700.99888,Inside,building
2019-03-11_ioT22:38,32.878397,-117.24231,TRUE,1,1.8084785,700.01576,Inside,building
2019-03-11_ioT22:39,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:40,32.878382,-117.242305,TRUE,1,3.1726751,701.42755,Inside,building
2019-03-11_ioT22:41,32.878382,-117.242305,FALSE,1,3.1726751,701.42755,Inside,building
2019-03-11_ioT22:42,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT22:43,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT22:44,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT22:45,32.878389,-117.24231,TRUE,1,2.2910444,700.85277,Inside,building
2019-03-11_ioT22:46,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT22:47,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT22:48,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
