time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-04-08T01:35:25.605Z,32.8704255,-117.2170301,80.9000015258789,21.425,,,0,network,,,,,,,,58,,200,building,1
2019-04-08T01:36:28.645Z,32.8704177,-117.2170445,80.0999984741211,20.857,,,0,network,,,,,,,,58,,201,building,1
2019-04-08T01:37:59.037Z,32.8704315,-117.2170331,80.9000015258789,21.74,,,0,network,,,,,,,,58,,202,building,1
2019-04-08T01:39:01.565Z,32.8704343,-117.2170429,80.9000015258789,21.638,,,0,network,,,,,,,,58,,203,building,1
2019-04-08T01:40:04.443Z,32.8704058,-117.21703600000001,80.9000015258789,21.308000000000003,,,0,network,,,,,,,,58,,204,building,1
2019-04-08T01:41:36.428Z,32.8704097,-117.21703329999998,80.9000015258789,21.465999999999998,,,0,network,,,,,,,,57,,205,building,1
2019-04-08T01:43:17.570Z,32.870409,-117.2170387,80.9000015258789,21.171,,,0,network,,,,,,,,57,,206,building,1
2019-04-08T01:44:20.855Z,32.8704131,-117.21703459999999,80.9000015258789,21.27,,,0,network,,,,,,,,57,,207,building,1
2019-04-08T01:45:22.875Z,32.8703983,-117.21704509999999,80.9000015258789,20.622,,,0,network,,,,,,,,57,,208,building,1
2019-04-08T01:46:26.603Z,32.870423200000005,-117.21704009999998,80.9000015258789,21.285,,,0,network,,,,,,,,57,,209,building,1
2019-04-08T01:47:37.922Z,32.870409,-117.2170386,80.69999694824219,21.307,,,0,network,,,,,,,,57,,210,building,1
2019-04-08T01:48:40.084Z,32.8704364,-117.21702079999999,80.69999694824219,21.712,,,0,network,,,,,,,,56,,211,building,1
2019-04-08T01:50:20.802Z,32.8704016,-117.2170459,80.9000015258789,21.15,,,0,network,,,,,,,,56,,212,building,1
2019-04-08T01:51:24.621Z,32.870429,-117.21703740000001,80.5,21.488000000000003,,,0,network,,,,,,,,56,,213,building,1
2019-04-08T01:53:00.558Z,32.8704032,-117.21704550000001,80.9000015258789,20.451,,,0,network,,,,,,,,56,,214,building,1
2019-04-08T01:54:12.633Z,32.8704181,-117.2170409,80.69999694824219,21.322,,,0,network,,,,,,,,56,,215,building,1
2019-04-08T01:55:15.603Z,32.8703974,-117.21704369999999,80.9000015258789,21.177,,,0,network,,,,,,,,56,,216,building,1
2019-04-08T01:56:52.633Z,32.8704059,-117.21703980000001,80.9000015258789,20.971999999999998,,,0,network,,,,,,,,56,,217,building,1
2019-04-08T01:58:21.585Z,32.8704235,-117.2170337,80.9000015258789,21.03,,,0,network,,,,,,,,56,,218,building,1
2019-04-08T01:59:51.429Z,32.8704258,-117.2170409,80.9000015258789,21.288,,,0,network,,,,,,,,56,,219,building,1
2019-04-08T02:00:54.596Z,32.8704154,-117.217023,80.9000015258789,21.451,,,0,network,,,,,,,,56,,220,building,1
2019-04-08T02:02:19.780Z,32.8704581,-117.2170295,80.69999694824219,22.485,,,0,network,,,,,,,,56,,221,building,1
2019-04-08T02:03:23.600Z,32.870401,-117.2170449,80.69999694824219,20.995,,,0,network,,,,,,,,56,,222,building,1
2019-04-08T02:04:25.872Z,32.870442100000005,-117.21703600000001,80.69999694824219,21.761999999999997,,,0,network,,,,,,,,56,,223,building,1
2019-04-08T02:05:28.583Z,32.870428000000004,-117.2170386,80.9000015258789,21.436,,,0,network,,,,,,,,56,,224,building,1
2019-04-08T02:06:31.452Z,32.8704393,-117.21704209999999,80.9000015258789,21.185,,,0,network,,,,,,,,56,,225,building,1
2019-04-08T02:07:59.596Z,32.870453000000005,-117.217044,80.9000015258789,21.377,,,0,network,,,,,,,,56,,226,building,1
2019-04-08T02:09:02.599Z,32.8704544,-117.2170355,80.9000015258789,22.019000000000002,,,0,network,,,,,,,,56,,227,building,1
2019-04-08T02:10:06.730Z,32.8704219,-117.2170428,80.9000015258789,21.386999999999997,,,0,network,,,,,,,,56,,228,building,1
2019-04-08T02:11:10.569Z,32.8704383,-117.21704150000001,80.9000015258789,21.631,,,0,network,,,,,,,,56,,229,building,1
2019-04-08T02:12:22.742Z,32.870447,-117.21704340000001,80.9000015258789,21.480999999999998,,,0,network,,,,,,,,56,,230,building,1
2019-04-08T02:13:26.633Z,32.8704494,-117.2170432,80.69999694824219,21.521,,,0,network,,,,,,,,56,,231,building,1
2019-04-08T02:14:48.836Z,32.8704403,-117.21705120000001,80.69999694824219,21.605999999999998,,,0,network,,,,,,,,56,,232,building,1
2019-04-08T02:15:52.580Z,32.8704264,-117.2170384,80.9000015258789,21.42,,,0,network,,,,,,,,56,,233,building,1
2019-04-08T02:16:55.552Z,32.8703952,-117.2170605,80.9000015258789,20.504,,,0,network,,,,,,,,56,,234,building,1
2019-04-08T02:18:36.574Z,32.870449699999995,-117.21701100000001,80.4000015258789,22.313000000000002,,,0,network,,,,,,,,56,,235,building,1
2019-04-08T02:19:39.593Z,32.8704198,-117.21704220000001,80.9000015258789,20.818,,,0,network,,,,,,,,56,,236,building,1
2019-04-08T02:21:03.576Z,32.8704364,-117.2170378,80.69999694824219,21.723000000000003,,,0,network,,,,,,,,56,,237,building,1
2019-04-08T02:22:24.572Z,32.8704843,-117.2169673,80.9000015258789,24.784000000000002,,,0,network,,,,,,,,56,,238,building,1
2019-04-08T02:23:33.563Z,32.8704343,-117.2170331,80.9000015258789,21.844,,,0,network,,,,,,,,56,,239,building,1
2019-04-08T02:29:36.356Z,32.87045258,-117.2173523,61.9136962890625,7.504,233.2,0.3,0,gps,1.0,0.9,1.4,-26.8,,,,54,,240,building,1
2019-04-08T02:35:34.606Z,32.8704274,-117.2170345,80.69999694824219,21.973000000000003,,,0,network,,,,,,,,54,,241,building,1
2019-04-08T02:41:34.626Z,32.8704019,-117.2170426,80.9000015258789,21.088,,,0,network,,,,,,,,52,,242,building,1
2019-04-08T02:47:34.644Z,32.8704459,-117.21703049999999,80.0999984741211,22.038,,,0,network,,,,,,,,52,,243,building,1
2019-04-08T02:53:35.618Z,32.8704405,-117.21702979999999,80.0999984741211,21.69,,,0,network,,,,,,,,52,,244,building,1
2019-04-08T02:59:36.628Z,32.8704359,-117.2170312,80.69999694824219,22.002,,,0,network,,,,,,,,51,,245,building,1
2019-04-08T03:05:37.593Z,32.8704294,-117.2170112,80.0999984741211,22.087,,,0,network,,,,,,,,51,,246,building,1
2019-04-08T03:11:38.594Z,32.870406,-117.21704409999998,80.9000015258789,21.346999999999998,,,0,network,,,,,,,,51,,247,building,1
2019-04-08T03:17:43.000Z,32.87045509,-117.21721938,81.4326171875,15.008,155.8,0.28,0,gps,1.2,1.0,1.5,-26.8,,,,51,,248,building,1
2019-04-08T03:23:38.563Z,32.8704176,-117.2170445,80.69999694824219,20.791999999999998,,,0,network,,,,,,,,51,,249,building,1
2019-04-08T03:29:39.553Z,32.8704141,-117.21703829999998,80.9000015258789,21.475,,,0,network,,,,,,,,51,,250,building,1
2019-04-08T03:35:40.581Z,32.8704233,-117.2170384,80.69999694824219,21.213,,,0,network,,,,,,,,50,,251,building,1
2019-04-08T03:41:23.208Z,32.8704441,-117.2170132,80.69999694824219,22.127,,,0,network,,,,,,,,50,,252,building,1
2019-04-08T03:47:47.000Z,32.87887746,-117.21979777,78.68804931640625,17.152,312.4,4.51,0,gps,1.0,1.0,1.4,-26.8,,,,50,,253,amenity,0
2019-04-08T03:53:29.331Z,32.8832078,-117.2401,95.6999969482422,38.297,,,0,network,,,,,,,,50,,254,amenity,0
2019-04-08T03:59:44.600Z,32.8855612,-117.2394489,91.0,24.116999999999997,,,0,network,,,,,,,,49,,255,leisure,1
2019-04-08T04:05:46.583Z,32.8854781,-117.239916,100.1999969482422,36.681,,,0,network,,,,,,,,49,,256,leisure,1
2019-04-08T04:11:47.538Z,32.8855688,-117.24014109999999,99.8000030517578,23.253,,,0,network,,,,,,,,49,,257,leisure,1
2019-04-08T04:17:48.601Z,32.8855393,-117.24019969999999,100.1999969482422,28.634,,,0,network,,,,,,,,49,,258,leisure,1
2019-04-08T04:23:49.557Z,32.8855673,-117.2401781,100.1999969482422,26.198,,,0,network,,,,,,,,49,,259,leisure,1
2019-04-08T04:29:50.482Z,32.8855686,-117.2400922,100.3000030517578,37.066,,,0,network,,,,,,,,48,,260,leisure,1
2019-04-08T04:35:51.541Z,32.8855871,-117.24006299999999,99.8000030517578,24.093000000000004,,,0,network,,,,,,,,48,,261,leisure,1
2019-04-08T04:41:52.534Z,32.8855309,-117.24019709999999,100.1999969482422,24.131999999999998,,,0,network,,,,,,,,48,,262,leisure,1
2019-04-08T04:47:53.511Z,32.8855393,-117.24012809999999,100.1999969482422,23.456999999999997,,,0,network,,,,,,,,48,,263,leisure,1
2019-04-08T04:53:54.547Z,32.8855335,-117.240147,99.8000030517578,23.230999999999998,,,0,network,,,,,,,,48,,264,leisure,1
2019-04-08T04:59:54.891Z,32.88555039999999,-117.24018149999999,100.1999969482422,24.665,,,0,network,,,,,,,,48,,265,leisure,1
2019-04-08T05:58:58.675Z,32.8855171,-117.2400919,100.3000030517578,28.758000000000003,,,0,network,,,,,,,,47,,266,leisure,1
2019-04-08T06:47:08.622Z,32.885351799999995,-117.23991129999999,100.3000030517578,25.996,,,0,network,,,,,,,,46,,267,leisure,1
2019-04-08T06:53:10.485Z,32.885538399999994,-117.2401371,100.1999969482422,23.019000000000002,,,0,network,,,,,,,,46,,268,leisure,1
2019-04-08T06:59:11.465Z,32.8855531,-117.24011840000001,100.1999969482422,22.636,,,0,network,,,,,,,,46,,269,leisure,1
